bienveillant,camus-la-peste-utf8.txt	594,2175
bienveillante,camus-la-peste-utf8.txt	889,2553
bienveillantes,camus-la-peste-utf8.txt	326
bienvenu,dumas_blanche_beaulieu-utf8.txt	246
bigre,edmond_rostand_cyrano-utf8.txt	10212
bijoux,dumas_blanche_beaulieu-utf8.txt	278
bilan,camus-la-peste-utf8.txt	1231
bile,camus-la-peste-utf8.txt	272
billaudvarennes,dumas_blanche_beaulieu-utf8.txt	121,128
billet,edmond_rostand_cyrano-utf8.txt	17712,13614,17588,5630,5626,21823,17666
billets,edmond_rostand_cyrano-utf8.txt	1439
bin,edmond_rostand_cyrano-utf8.txt	14408,14408
biscuit,edmond_rostand_cyrano-utf8.txt	18978
bistouri,camus-la-peste-utf8.txt	482
bistouri,edmond_rostand_cyrano-utf8.txt	2939
bizarre,camus-la-peste-utf8.txt	446,448,94,2821,2821,42,736,1683,1123,430
bizarre,edmond_rostand_cyrano-utf8.txt	1665,9178,14287
bizarrement,camus-la-peste-utf8.txt	2567,1217
bizarrerie,camus-la-peste-utf8.txt	324
bizarres,camus-la-peste-utf8.txt	2517,2900,2517,318,883,2902
bière,camus-la-peste-utf8.txt	2106,1183,2148,2108
bières,camus-la-peste-utf8.txt	2112
blagnacsaléchan,edmond_rostand_cyrano-utf8.txt	18506
blanc,camus-la-peste-utf8.txt	2273,1177,428,1561,2303
blanc,edmond_rostand_cyrano-utf8.txt	18868,18942,4319,17212
blanche,camus-la-peste-utf8.txt	1585,2185,2261
blanche,dumas_blanche_beaulieu-utf8.txt	2
blanche,edmond_rostand_cyrano-utf8.txt	15679,17290,22952,17166
blanches,camus-la-peste-utf8.txt	646,1585,2120
blancheur,edmond_rostand_cyrano-utf8.txt	13418
blanchie,camus-la-peste-utf8.txt	2086
blanchies,camus-la-peste-utf8.txt	3016
blanchis,edmond_rostand_cyrano-utf8.txt	10238
blanchâtre,camus-la-peste-utf8.txt	1087,979,2459,3072
blanchâtres,camus-la-peste-utf8.txt	2100
blancs,camus-la-peste-utf8.txt	1769,354,2229,354
blancs,edmond_rostand_cyrano-utf8.txt	5945,21542
blancsbecs,edmond_rostand_cyrano-utf8.txt	8147
blason,edmond_rostand_cyrano-utf8.txt	17534,8982
blasphèmes,camus-la-peste-utf8.txt	2479
blessa,edmond_rostand_cyrano-utf8.txt	2130
blessait,camus-la-peste-utf8.txt	889
blessure,camus-la-peste-utf8.txt	2146
blessure,edmond_rostand_cyrano-utf8.txt	23088,23052,23086
blessures,camus-la-peste-utf8.txt	875
blessé,camus-la-peste-utf8.txt	3180
blessé,edmond_rostand_cyrano-utf8.txt	16119,21114
blessée,edmond_rostand_cyrano-utf8.txt	608
blessés,camus-la-peste-utf8.txt	1191,2098
blessés,edmond_rostand_cyrano-utf8.txt	21250,21304
bleu,camus-la-peste-utf8.txt	422,1787,2459,3138,302,492,1561,2878
bleu,edmond_rostand_cyrano-utf8.txt	24143,5164,4305,1823
bleue,camus-la-peste-utf8.txt	2128,438
bleues,camus-la-peste-utf8.txt	432
bleus,camus-la-peste-utf8.txt	834,957
bleus,edmond_rostand_cyrano-utf8.txt	13748,5884,15394
bleuâtre,edmond_rostand_cyrano-utf8.txt	2360
bloc,camus-la-peste-utf8.txt	2148
blocs,camus-la-peste-utf8.txt	2755
blond,edmond_rostand_cyrano-utf8.txt	11865,22870,6345
blonde,edmond_rostand_cyrano-utf8.txt	21751,12726,5074,14050
blondes,edmond_rostand_cyrano-utf8.txt	13698
blondines,edmond_rostand_cyrano-utf8.txt	7149
blonds,edmond_rostand_cyrano-utf8.txt	7613
bloquaient,camus-la-peste-utf8.txt	2405
bloqué,edmond_rostand_cyrano-utf8.txt	19579
bloquée,camus-la-peste-utf8.txt	2193
blé,camus-la-peste-utf8.txt	1063
blême,camus-la-peste-utf8.txt	3080
blême,edmond_rostand_cyrano-utf8.txt	9513,10142,5276,20101,5284
blêmi,camus-la-peste-utf8.txt	2948
bobo,edmond_rostand_cyrano-utf8.txt	7939
boire,camus-la-peste-utf8.txt	1845,1141,1823,2765,3030
boire,dumas_blanche_beaulieu-utf8.txt	349
boire,edmond_rostand_cyrano-utf8.txt	6166,5949,13586,22740,9371,520,3857
bois,camus-la-peste-utf8.txt	3040,206,2155,1069,2797,1507,1469,2205,1155,2825,1067,1497,1059,1497,1507,2261,428,2823
bois,edmond_rostand_cyrano-utf8.txt	22292,5106,2424,16823,22792,5949,2526,7605
boisdauphin,edmond_rostand_cyrano-utf8.txt	1059
boissat,edmond_rostand_cyrano-utf8.txt	1109
boisson,edmond_rostand_cyrano-utf8.txt	4780
boit,camus-la-peste-utf8.txt	1587
boit,edmond_rostand_cyrano-utf8.txt	524
boive,camus-la-peste-utf8.txt	280
boivent,edmond_rostand_cyrano-utf8.txt	8402
bol,edmond_rostand_cyrano-utf8.txt	22742
bombe,edmond_rostand_cyrano-utf8.txt	14898
bon,camus-la-peste-utf8.txt	1159,1065,130,424,2136,34,965,1865,2193,891,2587,504,1581,2659,2587,2819,921,2587,2245,710,2059,981,2709,682,2667,2651,2045,2934,2655,40
bon,dumas_blanche_beaulieu-utf8.txt	298
bon,edmond_rostand_cyrano-utf8.txt	6825,12519,16753,7424,4818,12376,6204,13558,23991,21572,2687,1201,9493,3697,17184,7279,21238,17422,15450,21188,18934,16963,19043,22428,9433,7127
bond,camus-la-peste-utf8.txt	646
bond,dumas_blanche_beaulieu-utf8.txt	31,31
bond,edmond_rostand_cyrano-utf8.txt	19022,15584,14814
bondis,edmond_rostand_cyrano-utf8.txt	10148
bondissant,dumas_blanche_beaulieu-utf8.txt	323
bondissant,edmond_rostand_cyrano-utf8.txt	10116
bonds,camus-la-peste-utf8.txt	834
bondés,camus-la-peste-utf8.txt	1235
bonheur,camus-la-peste-utf8.txt	2944,2525,1511,2349,869,2755,3132,3146,2110,1047,3130,2221,1035,1517,2755,1017,3140,2339,2343,2227,1047,1047
bonheur,edmond_rostand_cyrano-utf8.txt	13728,20624,13722,21276,20313
bonheurs,camus-la-peste-utf8.txt	3140
bonhomme,camus-la-peste-utf8.txt	1127,2679,322,2689,1541
bonjour,camus-la-peste-utf8.txt	1685,1681,160,1663,1661
bonjour,edmond_rostand_cyrano-utf8.txt	17832,17961,14353,17054,14345
bonne,camus-la-peste-utf8.txt	2177,1453,2705,3010,1169,1459,3158,901,706,2701,678,1823,428,1199,1467,2597,2705,2112,462,2179,2181,1111,2938,34,2163,594,2681,2179,2169,1975,2203,1169,596
bonne,edmond_rostand_cyrano-utf8.txt	18680,19127,14003,22798
bonnes,camus-la-peste-utf8.txt	2403,1671,1233,2705
bonnes,dumas_blanche_beaulieu-utf8.txt	283
bonnes,edmond_rostand_cyrano-utf8.txt	21516
bonnet,edmond_rostand_cyrano-utf8.txt	7085,7039
bonnets,edmond_rostand_cyrano-utf8.txt	5957
bons,camus-la-peste-utf8.txt	566,1217,1511,1173,2701,1175,674,1453,1173
bons,edmond_rostand_cyrano-utf8.txt	12051
bonsoir,camus-la-peste-utf8.txt	2553
bonsoir,edmond_rostand_cyrano-utf8.txt	4747,1869
bonté,camus-la-peste-utf8.txt	1217,1453,2902,1511
bontés,camus-la-peste-utf8.txt	566
bontés,edmond_rostand_cyrano-utf8.txt	10547
bord,camus-la-peste-utf8.txt	1237,62,2595,200,2011,2727,1239
bord,edmond_rostand_cyrano-utf8.txt	14133,15594
bords,camus-la-peste-utf8.txt	2116,1685
bords,edmond_rostand_cyrano-utf8.txt	17282
bornait,camus-la-peste-utf8.txt	2589,650
borné,camus-la-peste-utf8.txt	1041,1233
bornée,camus-la-peste-utf8.txt	2555
bornées,camus-la-peste-utf8.txt	430
bosquets,edmond_rostand_cyrano-utf8.txt	21403
botte,edmond_rostand_cyrano-utf8.txt	3739
bottes,edmond_rostand_cyrano-utf8.txt	8430
botté,edmond_rostand_cyrano-utf8.txt	24037
bouche,camus-la-peste-utf8.txt	2429,1263,370,2441,1685,1263,512,2323,1127,312,2433,2433,2086,2377,2387,558,402,2699,1381,2689,3074,276
bouche,edmond_rostand_cyrano-utf8.txt	1915,490,7159,15260,9575,14125,7343,4327,6514
boucher,camus-la-peste-utf8.txt	2104
boucherie,camus-la-peste-utf8.txt	2703
bouches,camus-la-peste-utf8.txt	2703,2597,2872,2531
bouches,edmond_rostand_cyrano-utf8.txt	14048
bouchées,camus-la-peste-utf8.txt	1035,1183,1853
bouclait,camus-la-peste-utf8.txt	3038
boucle,edmond_rostand_cyrano-utf8.txt	14488,17436
boudeur,camus-la-peste-utf8.txt	979
boudu,edmond_rostand_cyrano-utf8.txt	1109
boue,camus-la-peste-utf8.txt	28
boue,edmond_rostand_cyrano-utf8.txt	9354,6785,17800
bouffettes,edmond_rostand_cyrano-utf8.txt	3971
bouffon,edmond_rostand_cyrano-utf8.txt	9463,4059
bouffonne,edmond_rostand_cyrano-utf8.txt	22788
bouge,edmond_rostand_cyrano-utf8.txt	19067
bougeait,camus-la-peste-utf8.txt	232,3186
bouger,camus-la-peste-utf8.txt	1355,484
bouger,edmond_rostand_cyrano-utf8.txt	8336,18464
bougonna,camus-la-peste-utf8.txt	746
bougé,camus-la-peste-utf8.txt	3016
bouillie,camus-la-peste-utf8.txt	604
bouillon,edmond_rostand_cyrano-utf8.txt	22742
bouillonnait,camus-la-peste-utf8.txt	2116
bouillonnement,camus-la-peste-utf8.txt	2757
boule,camus-la-peste-utf8.txt	2273
boule,edmond_rostand_cyrano-utf8.txt	14952
boules,camus-la-peste-utf8.txt	2251
boulevard,camus-la-peste-utf8.txt	554,30,1559
boulevards,camus-la-peste-utf8.txt	196,1237,3242,1241,971,893,2892
bouleversantes,camus-la-peste-utf8.txt	2150
bouleversèrent,camus-la-peste-utf8.txt	2797
bouleversé,camus-la-peste-utf8.txt	2146
bouleversé,edmond_rostand_cyrano-utf8.txt	13522,5339
bouleversée,camus-la-peste-utf8.txt	196,2473
boulogne,camus-la-peste-utf8.txt	1469,1155,1497,1507
boulomanes,camus-la-peste-utf8.txt	30
bouquet,edmond_rostand_cyrano-utf8.txt	13674
bouquetière,edmond_rostand_cyrano-utf8.txt	474,266,438
bouquets,edmond_rostand_cyrano-utf8.txt	5945
bourdon,edmond_rostand_cyrano-utf8.txt	1111
bourdonnante,camus-la-peste-utf8.txt	514
bourdonnement,camus-la-peste-utf8.txt	760,1155,3198
bourdonnements,edmond_rostand_cyrano-utf8.txt	16627
bourgeois,edmond_rostand_cyrano-utf8.txt	226,304,762,694,270,532,2805,498,3187,572,678,2837,730,3197,746,4261,3055,2248,4918,8588,1103,2266
bourgeoise,edmond_rostand_cyrano-utf8.txt	1851
bourgeoises,edmond_rostand_cyrano-utf8.txt	270
bourgogne,edmond_rostand_cyrano-utf8.txt	520,6490,528,18946,16701,281,279,57
bourguignon,dumas_blanche_beaulieu-utf8.txt	287
bourguignon,edmond_rostand_cyrano-utf8.txt	4231
bourguignotes,edmond_rostand_cyrano-utf8.txt	16452
bourrasque,camus-la-peste-utf8.txt	2419
bourreaux,camus-la-peste-utf8.txt	3106
bourriche,edmond_rostand_cyrano-utf8.txt	19012
bourrue,edmond_rostand_cyrano-utf8.txt	8418
bourse,edmond_rostand_cyrano-utf8.txt	3257,3269
bourzeys,edmond_rostand_cyrano-utf8.txt	1111
bousculade,edmond_rostand_cyrano-utf8.txt	5957,4419,8624
bousculant,edmond_rostand_cyrano-utf8.txt	18448
bouscule,edmond_rostand_cyrano-utf8.txt	548
bousculer,camus-la-peste-utf8.txt	2197
bout,camus-la-peste-utf8.txt	1405,3030,324,867,1197,1231,971,2549,2435,512,360,2757,869,2685,1047,1915,1155,514,2557,2138,510,512,2555,865,2207,3050,2405,512,1071,2419,1771,905,2431,1045,510,782,3168,1197,202,2077
bout,dumas_blanche_beaulieu-utf8.txt	110
bout,edmond_rostand_cyrano-utf8.txt	21947,2248,17306,540,20387,430,2530,19000,3537
bouteille,edmond_rostand_cyrano-utf8.txt	19131,514
boutique,camus-la-peste-utf8.txt	2797,702,929
boutique,edmond_rostand_cyrano-utf8.txt	5941,8632,6450
boutiques,camus-la-peste-utf8.txt	1231,2150,1237,2793
bouton,camus-la-peste-utf8.txt	2183,1127,1515
bouton,edmond_rostand_cyrano-utf8.txt	15148
boutons,camus-la-peste-utf8.txt	1193
bouts,camus-la-peste-utf8.txt	354,2809
boîte,camus-la-peste-utf8.txt	444,432,444
boîte,edmond_rostand_cyrano-utf8.txt	3865
boîtes,camus-la-peste-utf8.txt	2793,919,2112,62
boîtier,edmond_rostand_cyrano-utf8.txt	9908
braillards,edmond_rostand_cyrano-utf8.txt	10128
brancards,camus-la-peste-utf8.txt	2116,2112
branche,edmond_rostand_cyrano-utf8.txt	14822,22882,13760,14761,14814
branches,camus-la-peste-utf8.txt	2459,979,2459
branches,edmond_rostand_cyrano-utf8.txt	23831,21403,13756
brandissait,camus-la-peste-utf8.txt	524
brandissant,edmond_rostand_cyrano-utf8.txt	18884
brandit,edmond_rostand_cyrano-utf8.txt	21280,18768
braqués,edmond_rostand_cyrano-utf8.txt	18097
bras,camus-la-peste-utf8.txt	2171,2207,3188,1119,3142,3132,2197,2451,2817,2415,1045,1123,2419,2631,1231,1823,702,2980,2757,206,2817,3072,128,344,1585,2261,1699,202,1067,3132,2605,652,3188,1091,1173,202,2415
bras,edmond_rostand_cyrano-utf8.txt	12927,10893,702,3405,19217,5488,1771,19593,5172,2530,17542,7490,12545,4467,2570,18950,9633,24159,15192,4886,9352,9684,5930,5530,11937,5176,9383,18259,21224,16773,878,9820,22133,18480,18788,15769
brassaient,camus-la-peste-utf8.txt	2303
brassait,camus-la-peste-utf8.txt	3032,1099
brasseries,camus-la-peste-utf8.txt	1237
brasses,camus-la-peste-utf8.txt	2757
bravade,camus-la-peste-utf8.txt	1897
bravades,edmond_rostand_cyrano-utf8.txt	17148
bravais,edmond_rostand_cyrano-utf8.txt	19635
brave,edmond_rostand_cyrano-utf8.txt	7541,10305,1403,10321
braves,camus-la-peste-utf8.txt	2529,2699
braves,edmond_rostand_cyrano-utf8.txt	21937
bravo,edmond_rostand_cyrano-utf8.txt	2262,18700,3103,8470,6458,4423,8836,5832,5856,11709,18700,2412,3103
bravos,edmond_rostand_cyrano-utf8.txt	3111
bravoure,edmond_rostand_cyrano-utf8.txt	19295,8844,17502
bredouilla,camus-la-peste-utf8.txt	554
bredouillait,camus-la-peste-utf8.txt	1911
bredouillatil,camus-la-peste-utf8.txt	1135
bredouille,edmond_rostand_cyrano-utf8.txt	4992
bref,camus-la-peste-utf8.txt	518,2679,42,2685
bref,edmond_rostand_cyrano-utf8.txt	9547
brefs,camus-la-peste-utf8.txt	30
brelan,edmond_rostand_cyrano-utf8.txt	510
bret,edmond_rostand_cyrano-utf8.txt	18171,5714,5702,18227,9583,4707,5004,4760,4756,23541,5028,23537,9555,4972,4954,15946,15949,15953,15969,15995,22426,22422,22418,16003,22414,22406,5391,22380,22364,22348,22330,22312,22296,23532,16095,16099,22270,22265,22253,22239,22213,22197,22181,22169,22133,16115,22117,16133,22103,22091,16163,16177,22041,22007,4832,16185,21989,16205,21959,16231,21927,21903,21895,21891,21887,5325,16253,16269,4635,21743,4848,5484,21668,23559,9633,4864,4611,883,5052,5488,5496,4595,5288,5078,9437,5512,9419,23673,9656,4882,4579,9399,23689,4810,5270,9383,9371,9366,4367,3315,4555,9684,20820,23925,24159,5112,17003,20652,23907,23903,20636,23887,20450,5128,23859,5250,23831,5144,4932,1573,1581,1585,1593,2460,1609,1641,8562,4411,5232,8580,24061,8600,1695,2396,2380,2364,8656,9090,4261,8700,8732,9782,8750,9074,19000,8866,2286,4467,4898,8882,1933,1949,188,4914,5184,18045,5718,5202
bretagne,camus-la-peste-utf8.txt	2681
bretons,dumas_blanche_beaulieu-utf8.txt	209
bretteur,edmond_rostand_cyrano-utf8.txt	23963,1629
bretteurs,edmond_rostand_cyrano-utf8.txt	450,552,21372,8978
briançon,camus-la-peste-utf8.txt	2681
bribes,camus-la-peste-utf8.txt	3168,312
bride,edmond_rostand_cyrano-utf8.txt	12366
brillaient,camus-la-peste-utf8.txt	2653,2493
brillant,camus-la-peste-utf8.txt	1067
brillant,edmond_rostand_cyrano-utf8.txt	19960
brillante,edmond_rostand_cyrano-utf8.txt	5066
brillantes,camus-la-peste-utf8.txt	2581
brillants,camus-la-peste-utf8.txt	100,202
brillent,edmond_rostand_cyrano-utf8.txt	10717
brillèrent,camus-la-peste-utf8.txt	3072
brimade,camus-la-peste-utf8.txt	2090
brinquebalant,camus-la-peste-utf8.txt	2124
brioche,edmond_rostand_cyrano-utf8.txt	7035,7039,6142
brioches,edmond_rostand_cyrano-utf8.txt	5957
brique,camus-la-peste-utf8.txt	3188
brique,edmond_rostand_cyrano-utf8.txt	11025
briques,camus-la-peste-utf8.txt	1035
brisait,camus-la-peste-utf8.txt	2096
brise,camus-la-peste-utf8.txt	302,760,1127,2719,2653
brise,edmond_rostand_cyrano-utf8.txt	22854
briser,edmond_rostand_cyrano-utf8.txt	23520
brissaille,edmond_rostand_cyrano-utf8.txt	931,304,5564,5484,5610,895,212,9210,8802,951,1633,1071,836
brisât,dumas_blanche_beaulieu-utf8.txt	193
brocarde,edmond_rostand_cyrano-utf8.txt	17080
broche,edmond_rostand_cyrano-utf8.txt	4329,6526,6104
broches,edmond_rostand_cyrano-utf8.txt	5957
brodant,edmond_rostand_cyrano-utf8.txt	21875
brode,edmond_rostand_cyrano-utf8.txt	22544
broder,edmond_rostand_cyrano-utf8.txt	21415,19738
brodez,edmond_rostand_cyrano-utf8.txt	12654,12654,12670
brodé,edmond_rostand_cyrano-utf8.txt	10673
broncha,camus-la-peste-utf8.txt	2335
bronches,camus-la-peste-utf8.txt	424
bronze,camus-la-peste-utf8.txt	326,2100
brossé,edmond_rostand_cyrano-utf8.txt	18468
brouet,edmond_rostand_cyrano-utf8.txt	12704
brouhaha,camus-la-peste-utf8.txt	2193
brouhaha,edmond_rostand_cyrano-utf8.txt	788
brouillait,camus-la-peste-utf8.txt	2273
brouille,camus-la-peste-utf8.txt	2088
brouiller,camus-la-peste-utf8.txt	885
broussailles,camus-la-peste-utf8.txt	3146
broyait,camus-la-peste-utf8.txt	2459
broyer,camus-la-peste-utf8.txt	1707
bruit,camus-la-peste-utf8.txt	1191,2661,3200,538,3242,1087,2727,2647,2757,1063,698,226,1719,728,518
bruit,dumas_blanche_beaulieu-utf8.txt	73
bruit,edmond_rostand_cyrano-utf8.txt	8430,9790,15504,22063,20998,14062,23286,14231,5822,17436,11138,8828,14127
bruits,camus-la-peste-utf8.txt	302,1851,3024,2152,1167,1077,1733,266,3088,1127,2637
bruits,edmond_rostand_cyrano-utf8.txt	17728,4257
brume,camus-la-peste-utf8.txt	1771,2155
brumes,camus-la-peste-utf8.txt	422
brumeux,camus-la-peste-utf8.txt	422,2787
brun,camus-la-peste-utf8.txt	2229
brun,edmond_rostand_cyrano-utf8.txt	16831
bruns,camus-la-peste-utf8.txt	2255,1685
brusque,camus-la-peste-utf8.txt	2207,1123,877,2872,879
brusque,edmond_rostand_cyrano-utf8.txt	22449
brusquement,camus-la-peste-utf8.txt	2255,2421,2687,2429,652,959,1195,2581,3076,3132,1119,2727,2146,2817,1087,2441,232,2415,1197,893
brusquement,edmond_rostand_cyrano-utf8.txt	10625,308,24009,6417,7213,22087
brusques,camus-la-peste-utf8.txt	2163,2144,422
brutal,edmond_rostand_cyrano-utf8.txt	12286
brutale,camus-la-peste-utf8.txt	863,869,871
brutalement,camus-la-peste-utf8.txt	3130,592,200
brutes,camus-la-peste-utf8.txt	2100
brutes,edmond_rostand_cyrano-utf8.txt	8181,796
bruyant,camus-la-peste-utf8.txt	1817
bruyante,camus-la-peste-utf8.txt	760,514,3242,957
bruyantes,camus-la-peste-utf8.txt	3164
bruyants,camus-la-peste-utf8.txt	2888
brève,camus-la-peste-utf8.txt	2841,116
brève,edmond_rostand_cyrano-utf8.txt	9256
brèves,camus-la-peste-utf8.txt	422
brûlaient,camus-la-peste-utf8.txt	2587
brûlait,camus-la-peste-utf8.txt	2823,2813,2419
brûlant,camus-la-peste-utf8.txt	1187,2419
brûlante,camus-la-peste-utf8.txt	3024
brûlantes,camus-la-peste-utf8.txt	875
brûle,camus-la-peste-utf8.txt	274,274
brûle,edmond_rostand_cyrano-utf8.txt	14089
brûler,camus-la-peste-utf8.txt	194
brûlezle,camus-la-peste-utf8.txt	2839
brûlezlui,dumas_blanche_beaulieu-utf8.txt	57
brûlure,camus-la-peste-utf8.txt	1557,1853,296,3130
brûlé,edmond_rostand_cyrano-utf8.txt	22950
brûlée,camus-la-peste-utf8.txt	3076,1585
brûlés,camus-la-peste-utf8.txt	3126,198
bubonique,camus-la-peste-utf8.txt	2563,2589
bubons,camus-la-peste-utf8.txt	2405,622,2146,808,600,1035,1263,512,808,2529,828,2529,600
buckingham,edmond_rostand_cyrano-utf8.txt	14169
bucquoi,edmond_rostand_cyrano-utf8.txt	17154
budget,camus-la-peste-utf8.txt	1181
buffet,edmond_rostand_cyrano-utf8.txt	4643,2687,293,297,4768,778,1289,4675
buffle,edmond_rostand_cyrano-utf8.txt	10671
buis,edmond_rostand_cyrano-utf8.txt	21399,21411,21407
bulle,edmond_rostand_cyrano-utf8.txt	10831
bulles,camus-la-peste-utf8.txt	2116
bulletin,camus-la-peste-utf8.txt	1177,1049,1177,1177
bureau,camus-la-peste-utf8.txt	2259,2273,1499,2327,562,3074,1499,1509,1173,1177,2259,558,1277,2615,492,2261,923,1405,1181,1889,1499,1277,931,981,3108
bureau,edmond_rostand_cyrano-utf8.txt	11098
bureaux,camus-la-peste-utf8.txt	752,1127,30,903,1183,2595,2128,1175,2599,1527
but,camus-la-peste-utf8.txt	1099,3068,1847,130,354,873,2884,1975,1783
but,edmond_rostand_cyrano-utf8.txt	5742
buta,camus-la-peste-utf8.txt	42
butait,camus-la-peste-utf8.txt	2108
butor,edmond_rostand_cyrano-utf8.txt	4037
buté,camus-la-peste-utf8.txt	979
butée,camus-la-peste-utf8.txt	1843,2150
buvaient,camus-la-peste-utf8.txt	2251,2148
buvait,camus-la-peste-utf8.txt	2205,907
buvant,edmond_rostand_cyrano-utf8.txt	13592
buvette,camus-la-peste-utf8.txt	1619,1613
buveurs,edmond_rostand_cyrano-utf8.txt	5961,544
buvez,camus-la-peste-utf8.txt	3066
buvez,edmond_rostand_cyrano-utf8.txt	18926
buvons,camus-la-peste-utf8.txt	1097
bâillant,camus-la-peste-utf8.txt	2148
bâillonné,edmond_rostand_cyrano-utf8.txt	12284
bâtie,camus-la-peste-utf8.txt	422
bâtiment,camus-la-peste-utf8.txt	2108
bâtons,edmond_rostand_cyrano-utf8.txt	6943
béarnais,edmond_rostand_cyrano-utf8.txt	17084
bée,edmond_rostand_cyrano-utf8.txt	1915
bégaya,camus-la-peste-utf8.txt	1497
béguins,edmond_rostand_cyrano-utf8.txt	21536
bélître,edmond_rostand_cyrano-utf8.txt	4233
béni,edmond_rostand_cyrano-utf8.txt	7527
bénigne,camus-la-peste-utf8.txt	646
bénir,edmond_rostand_cyrano-utf8.txt	14680
bénira,edmond_rostand_cyrano-utf8.txt	14554
bénite,edmond_rostand_cyrano-utf8.txt	5738
bénitier,edmond_rostand_cyrano-utf8.txt	5740
bénédiction,camus-la-peste-utf8.txt	2443
bénédiction,edmond_rostand_cyrano-utf8.txt	14540
bénéfice,camus-la-peste-utf8.txt	2525,2150,2523,2521,2521,2521
béret,edmond_rostand_cyrano-utf8.txt	16831
bérénice,edmond_rostand_cyrano-utf8.txt	5246
bête,camus-la-peste-utf8.txt	1221,2749,506,2755,506,46,2179,42
bête,edmond_rostand_cyrano-utf8.txt	2709,12539,11897
bêtes,camus-la-peste-utf8.txt	2869,354,194,196,194
bêtise,camus-la-peste-utf8.txt	1935,506
bêtises,camus-la-peste-utf8.txt	254
bêê,edmond_rostand_cyrano-utf8.txt	2873
bûche,edmond_rostand_cyrano-utf8.txt	23615
bûchers,camus-la-peste-utf8.txt	514,514
bœuf,edmond_rostand_cyrano-utf8.txt	6004
bœufs,edmond_rostand_cyrano-utf8.txt	15430
cabane,dumas_blanche_beaulieu-utf8.txt	32
cabaret,edmond_rostand_cyrano-utf8.txt	1229
cabarets,edmond_rostand_cyrano-utf8.txt	2200,9499
cabines,camus-la-peste-utf8.txt	865
cabinet,camus-la-peste-utf8.txt	2974,42,959,652,3074
caboches,edmond_rostand_cyrano-utf8.txt	10827
cachant,edmond_rostand_cyrano-utf8.txt	20728,19131
cache,camus-la-peste-utf8.txt	1617
cache,edmond_rostand_cyrano-utf8.txt	6176,14062,9002
cacher,camus-la-peste-utf8.txt	3182,2185
cacher,edmond_rostand_cyrano-utf8.txt	12053
cachetés,edmond_rostand_cyrano-utf8.txt	11993
cachez,edmond_rostand_cyrano-utf8.txt	19012
caché,edmond_rostand_cyrano-utf8.txt	19030,19026,13102
cachés,camus-la-peste-utf8.txt	3140
cadavre,camus-la-peste-utf8.txt	196
cadavres,camus-la-peste-utf8.txt	2878,2531,384,514,2128,510,2535,194
cadence,camus-la-peste-utf8.txt	2757
cadet,edmond_rostand_cyrano-utf8.txt	19159,1565,9714,19047,10902,19063,9240,8466,19087,17448,18440,16328,16360,10928,16368,8001,18572,19209,16440,18606,7889,19375,9688,10192,18930,16933,18351,8926,16039,16907,19225,10208,10226,16535,18488,18852,9660,9172,19343,9750,18820,8554,16543,19323,16559,16575,18029,9872,19105,19299,9938,16737,19193,21308,16591,7993,8498,9730,19391
cadets,edmond_rostand_cyrano-utf8.txt	11841,17428,19652,8538,17298,8458,8442,20062,17200,9040,20085,17144,8370,9034,17082,20450,17074,8324,10188,23919,20728,16915,127,20840,9371,21144,8970,17812,21184,21200,9028,21250,9656,21288,21304,18788,21352,21368,21380,8974,8027,9651,11002,270,18696,987,18652,8922,16318,10920,16027,15987,11935,8986,15949,192,15946,15932,8980,15741,12007,17530
cadre,edmond_rostand_cyrano-utf8.txt	5886
cadres,camus-la-peste-utf8.txt	2118,2118
cadédis,edmond_rostand_cyrano-utf8.txt	15454
café,camus-la-peste-utf8.txt	1953,1183,1183,32,1223,1237,1099,1851,1561,1521,1955,1183,907,1521,1559
cafés,camus-la-peste-utf8.txt	676,1183,907,30,2912,2086,907,2882,196,744,3138,2142,901,1183,34,903,1183,1533
cage,camus-la-peste-utf8.txt	1559,1585
cahoter,camus-la-peste-utf8.txt	2124
cahuzac,edmond_rostand_cyrano-utf8.txt	18500
caillouteux,camus-la-peste-utf8.txt	64
cailloux,camus-la-peste-utf8.txt	2597
cailloux,edmond_rostand_cyrano-utf8.txt	13093,13097
caire,camus-la-peste-utf8.txt	2531,1823
caisse,camus-la-peste-utf8.txt	128,2821
caisse,edmond_rostand_cyrano-utf8.txt	16899
caissier,camus-la-peste-utf8.txt	356
calcul,camus-la-peste-utf8.txt	510
calculer,edmond_rostand_cyrano-utf8.txt	9513
calculs,camus-la-peste-utf8.txt	2517,2163,2517
calculé,camus-la-peste-utf8.txt	3140
calfeutre,edmond_rostand_cyrano-utf8.txt	4281
calfeutrées,camus-la-peste-utf8.txt	808
calligraphiée,camus-la-peste-utf8.txt	2823
callot,edmond_rostand_cyrano-utf8.txt	1667
calme,camus-la-peste-utf8.txt	1073,160,2755,2755,3078,2593,2593,2507,3108,2902
calme,edmond_rostand_cyrano-utf8.txt	5516
calmement,camus-la-peste-utf8.txt	2693
calmer,camus-la-peste-utf8.txt	2433,1335
calmes,camus-la-peste-utf8.txt	2647,2996,2892
calmezvous,camus-la-peste-utf8.txt	244
calmèrent,camus-la-peste-utf8.txt	2126
calmée,camus-la-peste-utf8.txt	2890
camarade,camus-la-peste-utf8.txt	2203
camard,edmond_rostand_cyrano-utf8.txt	3691
camarde,edmond_rostand_cyrano-utf8.txt	24087
